Time Rec (s)	Time Stamp (s)	Pos X COMM(mm)	Pos Y COMM(mm)	Pos Z COMM(mm)	Roll COMM(deg)	Pitch COMM(deg)	Yaw COMM(deg)	
33.02046              	33.0207901001         	-0.000827284064       	-0.000549706107       	7.70977449417         	-9.4783631e-05        	9.171719e-06          	-0.000282128341       	
33.03168              	33.0320205688         	-0.000347714697       	-0.000284237234       	7.73977994919         	-0.000305579451       	0.000352523348        	5.4898945e-05         	
33.0429               	33.0452919006         	-0.000103379585       	7.3864918e-05         	7.77505064011         	7.4742267e-05         	0.000133275244        	4.7288097e-05         	
33.054120000000005    	33.0545692444         	-0.000118954369       	0.000113144371        	7.80015897751         	9.022146e-05          	0.000135022638        	6.3676591e-05         	
33.06534              	33.0656814575         	-9.4139599e-05        	8.735044e-05          	7.82961559296         	9.6593016e-05         	0.000109833891        	3.1042764e-05         	
33.07656              	33.076839447          	-0.000101955629       	3.9553983e-05         	7.85906934738         	9.6778131e-05         	0.000145924583        	3.2915799e-05         	
33.08778              	33.0881309509         	-0.000289071468       	-0.000278242747       	7.88925027847         	-0.000299322885       	0.000349132635        	4.9630165e-05         	
33.099000000000004    	33.0993003845         	-0.000139569587       	8.4936364e-05         	7.91907691956         	7.7819604e-05         	0.000127700434        	3.1800697e-05         	
33.110220000000005    	33.1105003357         	-0.000121182282       	6.7795008e-05         	7.94854068756         	6.8497757e-05         	0.00015125252         	7.3131348e-05         	
33.12144              	33.121799469          	-8.4288346e-05        	9.7248136e-05         	7.97908878326         	9.0284593e-05         	0.000127929074        	5.0412757e-05         	
33.13266              	33.1356887817         	-9.1399947e-05        	7.5164484e-05         	8.01617050171         	8.4114879e-05         	0.000135119568        	5.7704943e-05         	
33.14388              	33.145401001          	0.00010028782         	-0.000363805157       	8.04164123535         	-0.000295672507       	-8.8199333e-05        	1.9854038e-05         	
33.155100000000004    	33.1554298401         	-7.7216464e-05        	6.5336404e-05         	8.06853199005         	9.0415349e-05         	0.000120727134        	5.1165545e-05         	
33.16632              	33.1665992737         	-0.000119099954       	4.6922283e-05         	8.09799957275         	7.1712748e-05         	0.000134995324        	2.3429096e-05         	
33.17754              	33.17786026           	-0.000343247695       	-0.000285848277       	8.12819194794         	-0.000314910198       	0.000361512706        	8.4568121e-05         	
33.18876              	33.1890602112         	-0.000124049999       	0.000114504932        	8.15800380707         	9.9589553e-05         	0.000125953447        	3.7105114e-05         	
33.199980000000004    	33.2003097534         	8.3315521e-05         	-0.000332066615       	8.18781471252         	-0.000295783044       	-9.9098361e-05        	4.8869038e-05         	
33.211200000000005    	33.2115097046         	-0.000103506536       	4.4497512e-05         	8.21800613403         	9.3617731e-05         	0.000133253285        	3.1038089e-05         	
33.22242              	33.2226905823         	-9.7852222e-05        	9.1164569e-05         	8.24743080139         	8.404642e-05          	0.000113408372        	5.2651285e-05         	
33.23364              	33.2352294922         	-9.7864475e-05        	9.1177004e-05         	8.28126716614         	8.4045438e-05         	0.00011340635         	2.5169629e-05         	
33.24486              	33.2451782227         	-0.00016958898        	0.000121950245        	8.30744552612         	7.4520271e-05         	0.00014381182         	8.1149854e-05         	
33.256080000000004    	33.2564201355         	0.000114581715        	-0.000268314849       	8.33727264404         	-0.000296023645       	-0.000102571634       	5.3409298e-05         	
33.267300000000006    	33.2676506042         	-0.000127687672       	6.6645662e-05         	8.36744308472         	9.9776924e-05         	0.000129536333        	3.5563979e-05         	
33.27852              	33.2787895203         	-9.6482559e-05        	5.4348264e-05         	8.39689254761         	8.7317145e-05         	0.000126047089        	2.2608565e-05         	
33.28974              	33.2900886536         	-0.000353503885       	-0.000315685989       	8.42706012726         	-0.000295975304       	0.000343370193        	2.9457782e-05         	
33.30096              	33.3012809753         	-0.000144809324       	0.000105985702        	8.45688533783         	7.4590396e-05         	0.000118621043        	2.1460415e-05         	
33.312180000000005    	33.3125305176         	3.7926678e-05         	-0.00034469954        	8.48670482636         	-0.000308213668       	-8.1217782e-05        	5.2993415e-05         	
33.3234               	33.3254318237         	-0.000103670274       	0.000115877912        	8.52124214172         	6.8291083e-05         	0.00013323329         	7.9888559e-05         	
33.33462              	33.3349113464         	-0.000101474681       	7.7746481e-05         	8.5463180542          	0.000102856917        	0.000116995332        	7.340779e-06          	
33.34584              	33.3462181091         	0.000663955114        	-0.000630714407       	8.57667255402         	-9.4393479e-05        	0.000242833528        	-0.000277436018       	
33.357060000000004    	33.3573608398         	-0.000101528341       	7.5289609e-05         	8.60629463196         	8.4097883e-05         	0.00011698679         	6.180372e-06          	
33.368280000000006    	33.368560791          	-0.000144902529       	0.000106053987        	8.63576698303         	7.4584634e-05         	0.000118612174        	4.7590976e-05         	
33.3795               	33.3798408508         	-0.000119339653       	0.000101175996        	8.66630268097         	7.7728451e-05         	0.000134967835        	5.9409525e-05         	
33.39072              	33.391040802          	-9.4435258e-05        	0.000119620774        	8.69574832916         	9.6425953e-05         	0.000109795066        	7.6104363e-05         	
33.40194              	33.4022598267         	0.000114756607        	-0.00031053563        	8.72555732727         	-0.000289548101       	-0.000102554339       	1.8643825e-05         	
33.413160000000005    	33.4155197144         	-0.000129283071       	7.1642055e-05         	8.76117801666         	9.6615884e-05         	0.00011686841         	3.5726909e-05         	
33.42438              	33.4246711731         	-7.3867777e-05        	5.933781e-05          	8.78516483307         	8.4159459e-05         	0.000117090109        	2.239949e-05          	
33.4356               	33.4359893799         	-0.000101617494       	8.5192158e-05         	8.81570720673         	7.7795441e-05         	0.000116974901        	5.8952537e-05         	
33.44682              	33.4471206665         	-0.000107331885       	9.0158734e-05         	8.84517383575         	7.4640717e-05         	0.000136811432        	6.5760083e-05         	
33.458040000000004    	33.4583396912         	0.00013401515         	-0.000267596886       	8.87496376038         	-0.000286576193       	-0.00010788261        	6.7639201e-05         	
33.469260000000006    	33.4696006775         	-0.000141430704       	5.0736227e-05         	8.90515136719         	9.9823577e-05         	0.000115006238        	2.9955505e-05         	
33.48048              	33.4807510376         	-6.3955704e-05        	2.7373486e-05         	8.93457221985         	8.428064e-05          	0.000135176859        	4.1705305e-05         	
33.4917               	33.4920387268         	-0.000307233189       	-0.000311360782       	8.96473884582         	-0.00029904957        	0.00033806733         	8.957745e-06          	
33.50292              	33.5053482056         	-8.2442377e-05        	7.66269e-05           	9.00000095367         	9.3463248e-05         	0.000111631598        	1.1173733e-05         	
33.514140000000005    	33.5146102905         	-0.000103836464       	4.2151503e-05         	9.02509880066         	7.4833049e-05         	0.000133200927        	6.2256346e-05         	
33.52536              	33.5257110596         	-0.000113761867       	9.8830511e-05         	9.05452728272         	9.9621269e-05         	0.000115115545        	6.9061338e-05         	
33.53658              	33.5368690491         	-9.813151e-05         	8.1578175e-05         	9.08398151398         	9.0311376e-05         	0.000113368769        	2.1400347e-05         	
33.5478               	33.5481491089         	-0.000347969064       	-0.000332440424       	9.11413669586         	-0.000295828504       	0.000364959356        	3.3199682e-05         	
33.559020000000004    	33.5593185425         	-5.4741737e-05        	7.0502057e-05         	9.14394664764         	8.7230597e-05         	0.000111737114        	3.5070836e-05         	
33.570240000000005    	33.5705604553         	6.7918729e-05         	-0.000308573974       	9.17374515533         	-0.000311395532       	-9.7318079e-05        	4.6848851e-05         	
33.58146              	33.5817985535         	-8.824328e-05         	0.000101364705        	9.20391941071         	7.7713419e-05         	0.00013145429         	9.3330025e-05         	
33.59268              	33.5945510864         	-8.6103944e-05        	0.000112451271        	9.23771572113         	8.0799e-05            	0.000115215582        	7.0685899e-05         	
33.6039               	33.6055107117         	-0.000328183436       	-0.000261132518       	9.2668056488          	-0.000280456821       	0.000330726471        	6.2607163e-05         	
33.615120000000005    	33.6154594421         	-0.000103916893       	5.4535441e-05         	9.29331588745         	8.7281478e-05         	0.000133190246        	1.967489e-05          	
33.62634              	33.6266593933         	-0.000833299884       	-0.000612011994       	9.32293605804         	-9.759808e-05         	-3.480925e-06         	-0.00027581543        	
33.63756              	33.637878418          	-0.000381054037       	-0.000330288487       	9.35292816162         	-0.00031769491        	0.000355755619        	4.8191905e-05         	
33.64878              	33.6490783691         	-7.2618037e-05        	0.00011870647         	9.38273525238         	8.7018147e-05         	0.000129707332        	7.9802514e-05         	
33.660000000000004    	33.6603317261         	0.000124322381        	-0.000278003863       	9.41253566742         	-0.000280212233       	-0.000125948471       	3.2101241e-05         	
33.671220000000005    	33.6715698242         	-0.000113913833       	6.688093e-05          	9.44268608093         	9.9736135e-05         	0.000115094314        	4.3904671e-05         	
33.68244              	33.6827087402         	-0.000108952976       	8.7880675e-05         	9.47212696075         	9.6520416e-05         	0.000124138664        	3.0874598e-05         	
33.69366              	33.6955108643         	0.000130759494        	-0.000316326332       	9.50627231598         	-0.000286303461       	-0.000104261046       	3.3012635e-05         	
33.70488              	33.7052116394         	-0.000145336162       	8.6643115e-05         	9.53209686279         	8.7143344e-05         	0.000118569158        	3.9588147e-05         	
33.716100000000004    	33.7164382935         	8.3710634e-05         	-0.000237385975       	9.56188678742         	-0.00029600368        	-9.9034012e-05        	7.6172044e-05         	
33.727320000000006    	33.7276802063         	-8.9003406e-05        	0.000159484363        	9.59204959869         	0.000111865484        	8.9928311e-05         	4.3340937e-05         	
33.73854              	33.7388305664         	-9.829177e-05         	0.000116316209        	9.62147331238         	0.000108906839        	0.000113350536        	3.5260287e-05         	
33.74976              	33.7500991821         	-0.000316517922       	-0.000294834172       	9.65163898468         	-0.000289652817       	0.000332522439        	2.7225353e-05         	
33.76098              	33.7612686157         	-9.4757015e-05        	0.000110158566        	9.68142700195         	0.000102678445        	0.000109749737        	2.4122892e-05         	
33.772200000000005    	33.7724685669         	-0.000114065799       	7.4337579e-05         	9.71087932587         	7.4684867e-05         	0.000115074203        	3.5887446e-05         	
33.78342              	33.7854194641         	-0.000128351603       	7.4367825e-05         	9.74575614929         	7.4678435e-05         	0.000129452979        	3.8066635e-05         	
33.79464              	33.7949295044         	-8.9067435e-05        	8.298023e-05          	9.77083110809         	9.9665747e-05         	8.9912995e-05         	4.4597098e-05         	
33.80586              	33.8061904907         	0.000122342564        	-0.000321604544       	9.80062294006         	-0.000283120229       	-0.000109696106       	3.1564545e-05         	
33.817080000000004    	33.8173789978         	-4.7705435e-05        	7.3146708e-05         	9.83077716827         	0.000105954292        	0.00010451975         	3.8411727e-05         	
33.828300000000006    	33.828578949          	-9.483238e-05         	6.572956e-05          	9.86020088196         	9.0349007e-05         	0.000109735163        	1.5422047e-05         	
33.83952              	33.8398895264         	-8.6291853e-05        	4.8437072e-05         	9.89073753357         	8.1039128e-05         	0.000115179348        	5.7048732e-05         	
33.85074              	33.8510398865         	-8.1319282e-05        	0.000123859543        	9.9201631546          	8.3853673e-05         	0.000124227401        	5.8886406e-05         	
33.86196              	33.8623008728         	0.000187366371        	-0.000278533844       	9.94995975494         	-0.000280143257       	-0.000132882007       	6.5712797e-05         	
33.873180000000005    	33.8754005432         	0.000158140785        	-0.000267466996       	9.98485088348         	-0.000277056679       	-0.000145630984       	5.7957153e-05         	
33.8844               	33.8846702576         	-6.3450156e-05        	7.8137433e-05         	10.0095281601         	0.00010279884         	0.000106252301        	3.9626444e-05         	
33.89562              	33.8959503174         	-0.000294105499       	-0.000290305325       	10.0396823883         	-0.000292747078       	0.000323537766        	4.1506992e-05         	
33.90684              	33.9071502686         	-0.000117770622       	8.0626538e-05         	10.0694885254         	8.0898397e-05         	0.000118653006        	5.8267662e-05         	
33.918060000000004    	33.9183616638         	0.000141720564        	-0.000281144341       	10.0992803574         	-0.000298877014       	-0.000115019611       	7.0062604e-05         	
33.929280000000006    	33.929599762          	-8.7745946e-05        	0.000100429854        	10.1294240952         	0.000108953747        	0.000102541024        	5.7034154e-05         	
33.9405               	33.9407806396         	-0.000103470113       	7.3226009e-05         	10.1588592529         	0.000105936284        	0.000104277642        	2.9047227e-05         	
33.95172              	33.9520606995         	-0.000292831712       	-0.000327548303       	10.1889877319         	-0.000289454998       	0.000336153083        	4.0862797e-05         	
33.96294              	33.9648284912         	-2.8500906e-05        	7.1996634e-05         	10.223154068          	9.6568139e-05         	9.9165118e-05         	3.8015281e-05         	
33.974160000000005    	33.974609375          	-0.0001421294         	4.8491056e-05         	10.249297142          	8.1023034e-05         	0.000114934592        	3.466952e-05          	
33.98538              	33.985748291          	-7.9267549e-05        	8.0674676e-05         	10.2787361145         	8.0897073e-05         	0.000107974025        	5.6388395e-05         	
33.9966               	33.9968910217         	-0.000124237398       	0.000111619149        	10.3081541061         	0.000112024885        	9.6972719e-05         	4.3298962e-05         	
34.00782              	34.0081787109         	-0.000306549569       	-0.000343836262       	10.3383102417         	-0.00028936757        	0.000321640662        	2.5281532e-05         	
34.019040000000004    	34.0193405151         	-6.3518957e-05        	6.8341527e-05         	10.3680772781         	0.000109074441        	0.000106236439        	2.2152873e-05         	
34.030260000000006    	34.0305290222         	-8.2116858e-05        	6.0864295e-05         	10.3975143433         	9.3482486e-05         	8.2696926e-05         	1.4031414e-05         	
34.04148              	34.0419998169         	-0.000373179908       	-0.000298140658       	10.4287405014         	-0.000308302668       	0.000332180847        	4.084138e-05          	
34.0527               	34.0549507141         	-0.000133661422       	7.5786884e-05         	10.4628887177         	8.4029314e-05         	0.000120374782        	3.3010208e-05         	
34.06392              	34.0654716492         	0.000130523476        	-0.000241943068       	10.4904937744         	-0.000283355941       	-0.000145714686       	4.9647744e-05         	
34.075140000000005    	34.0754508972         	-7.3529227e-05        	8.0738093e-05         	10.517375946          	0.000121522127        	8.8150518e-05         	4.6340749e-05         	
34.08636              	34.0866508484         	-8.7875851e-05        	0.000100576784        	10.5467758179         	0.000108934255        	0.000102523154        	8.348953e-06          	
34.09758              	34.0979309082         	-7.5001015e-05        	0.000105496227        	10.577293396          	0.000105795945        	7.5510012e-05         	1.5214014e-05         	
34.1088               	34.1091003418         	-9.6518299e-05        	8.0741818e-05         	10.6067247391         	8.0888371e-05         	9.7063334e-05         	6.1837432e-05         	
34.120020000000004    	34.120349884          	0.000139160693        	-0.000237103508       	10.6365060806         	-0.000286484545       	-0.000140257573       	4.8748512e-05         	
34.131240000000005    	34.1315689087         	-7.1432121e-05        	0.000111728914        	10.6666612625         	0.000112018359        	7.1915667e-05         	3.5679812e-05         	
34.14246              	34.1427307129         	-0.000101498736       	5.2270141e-05         	10.696064949          	0.00010912781         	8.802487e-05          	1.7583099e-05         	
34.15368              	34.154750824          	0.000142792647        	-0.000340065482       	10.7280340195         	-0.000292303361       	-0.000143854049       	2.4539282e-05         	
34.1649               	34.1651802063         	-3.856574e-05         	0.000104333543        	10.7559700012         	9.6419957e-05         	8.1062237e-05         	1.364508e-06          	
34.176120000000004    	34.1764297485         	0.000116308787        	-0.000363683066       	10.7857780457         	-0.000307829323       	-0.000131335255       	3.8069484e-05         	
34.18734              	34.1876907349         	-7.7252029e-05        	0.000146514925        	10.8159046173         	8.9990201e-05         	9.1727889e-05         	4.9896233e-05         	
34.19856              	34.198841095          	-7.6488759e-05        	7.8294725e-05         	10.8453359604         	0.000102774073        	6.2864587e-05         	3.1787877e-05         	
34.20978              	34.2101211548         	-0.00031213052        	-0.00033333496        	10.8754615784         	-0.000286220951       	0.00031252901         	3.3650722e-05         	
34.221000000000004    	34.221321106          	-1.5652702e-05        	6.7175388e-05         	10.9052276611         	9.9693432e-05         	7.2128903e-05         	3.0505931e-05         	
34.232220000000005    	34.2325401306         	0.000174422603        	-0.000350228802       	10.9349937439         	-0.000285985006       	-0.000147319195       	2.735934e-05          	
34.24344              	34.2454490662         	-5.0757208e-05        	5.1069721e-05         	10.9694805145         	9.9752222e-05         	7.9199526e-05         	2.4503648e-05         	
34.25466              	34.2549514771         	-3.1433912e-05        	0.000136657909        	10.9945383072         	9.6280557e-05         	7.3869873e-05         	6.5924505e-05         	
34.26588              	34.2662086487         	0.000180222676        	-0.000323075656       	11.0243206024         	-0.00028295524        	-0.000167131599       	3.2869826e-05         	
34.277100000000004    	34.2774009705         	-5.078311e-05         	6.1004903e-05         	11.0544490814         	9.3459166e-05         	7.9195321e-05         	2.4757406e-05         	
34.288320000000006    	34.2886009216         	-1.0619277e-05        	4.8636e-05            	11.0837841034         	0.00012163131         	8.1169055e-05         	1.6593796e-05         	
34.29954              	34.2999000549         	-2.1391823e-05        	7.4714822e-05         	11.1131038666         	0.000115271003        	9.1946902e-05         	2.3385779e-05         	
34.31076              	34.3110618591         	1.6569122e-05         	0.000145510756        	11.1401004791         	0.000121227036        	0.000110144923        	7.9904938e-05         	
34.32198              	34.3222999573         	0.000264273956        	-0.000113220492       	11.1661138535         	-0.000161959106       	-9.6383104e-05        	5.1585044e-05         	
34.333200000000005    	34.3354797363         	-0.000125189501       	-0.000131210938       	11.1951875687         	-0.000140152639       	0.000307892042        	5.8367921e-05         	
34.34442              	34.3446884155         	7.7588345e-05         	0.00025115686         	11.2142276764         	0.000186403748        	0.000119433251        	9.4459261e-05         	
34.35564              	34.3559989929         	0.000173634122        	0.000320722524        	11.2368202209         	0.000182999953        	0.000121630852        	9.5853844e-05         	
34.36686              	34.3671302795         	0.000185123528        	0.00031833275         	11.2573165894         	0.00020486892         	0.000152346111        	9.7118798e-05         	
34.378080000000004    	34.3783798218         	0.000375621894        	0.000154028676        	11.2767915726         	-1.622458e-05         	3.337198e-06          	0.000118280172        	
34.389300000000006    	34.3895988464         	8.8627079e-05         	0.000221553317        	11.2949361801         	2.146237e-06          	0.000290773722        	0.000149340325        	
34.40052              	34.4007797241         	0.000249738223        	0.000469967752        	11.3117761612         	0.000251112942        	0.000158039096        	0.000165351739        	
34.41174              	34.4120903015         	0.000707793166        	0.000210511062        	11.3275680542         	0.000161579257        	0.000219381312        	1.6625101e-05         	
34.42296              	34.4249801636         	0.000322595733        	0.000859933323        	11.3439025879         	0.000105817497        	0.000169137958        	4.7571462e-05         	
34.434180000000005    	34.4346313477         	0.000357361831        	0.000571993995        	11.3548622131         	0.000288179785        	0.000190957042        	0.000178000191        	
34.4454               	34.4457015991         	0.000309760071        	0.000499975577        	11.3661642075         	0.000150988839        	0.000266473158        	0.000203655582        	
34.45662              	34.4569015503         	0.000418369513        	0.000672701339        	11.3764352798         	0.000315885321        	0.000200236333        	0.000194309468        	
34.46784              	34.4681892395         	0.000421761943        	0.000562189904        	11.385509491          	0.000213221632        	0.000266948511        	0.000204856071        	
34.479060000000004    	34.4793586731         	0.000444228528        	0.000767200952        	11.393163681          	0.000337363395        	0.000216584056        	0.000240268797        	
34.490280000000006    	34.4906005859         	0.000567536918        	0.000705006649        	11.3994951248         	0.000275155122        	0.000177383772        	0.000240662048        	
34.5015               	34.5018081665         	0.00050583767         	0.000774763757        	11.404540062          	0.000312328862        	0.000267329597        	0.000245967676        	
34.51272              	34.5149803162         	0.00059778156         	0.000891567441        	11.4087915421         	0.000380596699        	0.000231656988        	0.000261207955        	
34.52394              	34.5254898071         	0.0005820113          	0.000886607217        	11.4108543396         	0.00038373904         	0.000233397208        	0.00025634584         	
34.535160000000005    	34.5354995728         	0.000600661966        	0.000981089775        	11.4117708206         	0.000405217463        	0.000256932282        	0.000286348746        	
34.54638              	34.546661377          	0.00080011395         	0.000996050425        	11.4116716385         	0.000436410104        	0.000254146318        	0.000306311296        	
34.5576               	34.5579185486         	0.000865438837        	0.001064365613        	11.4101333618         	0.000464258948        	0.00023097654         	0.000301223277        	
34.56882              	34.5690917969         	0.000833104365        	0.001068124315        	11.4073066711         	0.000451737316        	0.000263308379        	0.000326005393        	
34.580040000000004    	34.580329895          	0.000826701696        	0.001218572841        	11.4031486511         	0.000529210549        	0.000312013086        	0.000340718281        	
34.591260000000005    	34.5915794373         	0.000942831102        	0.001168780378        	11.3976249695         	0.000479447917        	0.000280002714        	0.000325398898        	
34.60248              	34.6027488709         	0.00095142785         	0.00118616363         	11.3909282684         	0.000488748366        	0.00028545229         	0.000329971866        	
34.6137               	34.6154098511         	0.000980818295        	0.001232133363        	11.3816728592         	0.000510429556        	0.000298209314        	0.000359340367        	
34.62492              	34.6251983643         	0.000957835233        	0.001259438694        	11.3733596802         	0.000513440755        	0.000307137641        	0.000373791263        	
34.636140000000005    	34.6364784241         	0.000980215147        	0.00144975062         	11.3626565933         	0.000687590684        	0.000397475378        	0.00035315752         	
34.64736              	34.6476593018         	0.001092939638        	0.001522727776        	11.3506498337         	0.000712345529        	0.000228402918        	0.000397321652        	
34.65858              	34.6588516235         	0.001051684609        	0.001432011719        	11.3373260498         	0.000556483865        	0.000325584493        	0.000406466017        	
34.6698               	34.6701393127         	0.00119258347         	0.001638141228        	11.322517395          	0.00077124883         	0.000227032535        	0.000400547287        	
34.681020000000004    	34.6813087463         	0.001124744536        	0.001479107188        	11.3065738678         	0.000587540679        	0.000336721656        	0.000429484906        	
34.692240000000005    	34.6925010681         	0.001182046835        	0.001518801437        	11.2895269394         	0.000603004475        	0.000349590846        	0.000428411004        	
34.70346              	34.7054595947         	0.00120635319         	0.001585764461        	11.2676792145         	0.00062148273         	0.000353310374        	0.00044200517         	
34.71468              	34.7150192261         	0.001752616023        	0.00206781365         	11.2507410049         	0.000763243239        	0.000453013286        	0.000635502103        	
34.7259               	34.7262496948         	0.00140245771         	0.00189973088         	11.2294063568         	0.000920192106        	0.000213526626        	0.00041964298         	
34.737120000000004    	34.7374191284         	0.001257711905        	0.001674907049        	11.2069158554         	0.000646121509        	0.000386011234        	0.000463120901        	
34.748340000000006    	34.7486000061         	0.001334336936        	0.001651227241        	11.1833906174         	0.000671221933        	0.000393547525        	0.000461637654        	
34.75956              	34.7598800659         	0.001521205995        	0.002050771378        	11.1579818726         	0.001007093582        	0.000206837358        	0.000455047295        	
34.77078              	34.771068573          	0.001415790757        	0.001755245379        	11.1315364838         	0.000686433108        	0.000410134759        	0.000483300159        	
34.782000000000004    	34.7823600769         	0.001564720529        	0.002242805669        	11.1034784317         	0.001078197616        	0.000205251505        	0.00049648626         	
34.793220000000005    	34.7955818176         	0.00141838938         	0.00184677029         	11.0689516067         	0.000729810854        	0.000435430702        	0.000509260455        	
34.80444              	34.8048095703         	0.001226671389        	0.002169849584        	11.0445928574         	0.001093992847        	0.000642229861        	0.000452873617        	
34.81566              	34.815990448          	0.001634517452        	0.002137910808        	11.0148134232         	0.001103666145        	0.000191114435        	0.000470940344        	
34.82688              	34.8271598816         	0.001434443053        	0.001701006899        	10.9850139618         	0.000689819339        	0.000404824474        	0.000484009157        	
34.838100000000004    	34.8384017944         	0.001126703806        	0.002197672613        	10.9552516937         	0.001065788907        	0.000643647974        	0.000512023689        	
34.849320000000006    	34.8496284485         	0.000608083676        	0.002407458145        	10.9252710342         	0.000871290162        	0.000291531353        	0.000774242799        	
34.86054              	34.8608207703         	0.001397439628        	0.001706640818        	10.895655632          	0.000655448122        	0.000399269426        	0.000488321122        	
34.87176              	34.8721008301         	0.001555607654        	0.002033801749        	10.8655042648         	0.001057284651        	0.000170941494        	0.000411678222        	
34.88298              	34.8852081299         	0.001550392946        	0.002042207168        	10.8306360245         	0.001041644486        	0.00016189985         	0.000424423662        	
34.894200000000005    	34.8946495056         	0.001364100957        	0.001614342211        	10.8052062988         	0.000652723073        	0.000390122848        	0.00045768643         	
34.90542              	34.9057197571         	0.001471322146        	0.002108746441        	10.7761592865         	0.0010195137          	0.000170602085        	0.000475772657        	
34.91664              	34.9169311523         	0.001287256135        	0.001607788261        	10.7463598251         	0.000646512199        	0.0003826014          	0.00045396309         	
34.92786              	34.9282302856         	0.000580386375        	0.002321332693        	10.7160253525         	0.000802969444        	0.000262553862        	0.00076576299         	
34.939080000000004    	34.9393806458         	0.001329191378        	0.001588834333        	10.6864109039         	0.0006278613          	0.000368342065        	0.000405354571        	
34.950300000000006    	34.9505500793         	0.001253945404        	0.001567605883        	10.6570062637         	0.000631073257        	0.000373453891        	0.000433369889        	
34.96152              	34.9618301392         	0.001575738308        	0.001960178372        	10.6268463135         	0.00100144255         	0.000149374901        	0.000446395919        	
34.97274              	34.9729995728         	0.001162779168        	0.001578399912        	10.597073555          	0.000593535311        	0.000380298065        	0.000414643728        	
34.98396              	34.9855995178         	0.001423756941        	0.001952276565        	10.5636606216         	0.000985864666        	0.00014695093         	0.000417508185        	
34.995180000000005    	34.9954910278         	0.001215469209        	0.001533438335        	10.5371294022         	0.000581243425        	0.000355257915        	0.000420805038        	
35.0064               	35.0066604614         	0.001274717273        	0.001507279929        	10.5076856613         	0.000587611517        	0.000351894705        	0.000384107436        	
35.01762              	35.0179405212         	0.001413363847        	0.001877362258        	10.4775466919         	0.000992458779        	0.000128869593        	0.000407082145        	
35.02884              	35.0291099548         	0.001210102346        	0.001489605871        	10.4477510452         	0.000578318723        	0.000346225628        	0.000420119934        	
35.040060000000004    	35.0403594971         	0.000918696867        	0.001925926772        	10.4179668427         	0.000951491762        	0.00058335613         	0.000413254631        	
35.051280000000006    	35.0515899658         	0.001180552761        	0.001510316622        	10.3878269196         	0.000575124344        	0.00033348304         	0.000416323106        	
35.0625               	35.0627593994         	0.001181825879        	0.001480459119        	10.3583803177         	0.000553371559        	0.000346116227        	0.000409483997        	
35.07372              	35.0754089355         	0.00117526541         	0.001474055229        	10.3246021271         	0.000547160569        	0.000324439607        	0.000392423623        	
35.08494              	35.0852508545         	0.001160905813        	0.001434359583        	10.2984275818         	0.000572325778        	0.000338825252        	0.000380821351        	
35.096160000000005    	35.0965003967         	0.000985406456        	0.001803578809        	10.2686595917         	0.000927058107        	0.000543953036        	0.000403791841        	
35.10738              	35.1076812744         	0.001302817254        	0.001867049723        	10.238863945          	0.000926955778        	0.000112175621        	0.000382021244        	
35.1186               	35.1188697815         	0.001127640717        	0.001456140308        	10.2090835571         	0.000537876564        	0.000329671631        	0.000395046256        	
35.12982              	35.1301689148         	0.001341109397        	0.001799832331        	10.1789140701         	0.00090850488         	0.000101498401        	0.000363310013        	
35.141040000000004    	35.1413612366         	0.001113862614        	0.001407567994        	10.1491203308         	0.000538089953        	0.00031518488         	0.000346512912        	
35.152260000000005    	35.1525688171         	0.000880668813        	0.001738298335        	10.1193323135         	0.00092737563         	0.000536338484        	0.000369471847        	
35.16348              	35.1657409668         	0.000873412297        	0.001715834602        	10.0844526291         	0.000921226747        	0.000543532835        	0.000372230919        	
35.1747               	35.1749801636         	0.001047076774        	0.00139846513         	10.0597553253         	0.000513132545        	0.000325746281        	0.000365698739        	
35.18592              	35.1862297058         	0.000841817586        	0.001735284575        	10.0299577713         	0.000908660993        	0.000547023315        	0.000373740826        	
35.197140000000005    	35.1974411011         	0.001088957069        	0.001325194724        	9.99979782105         	0.000488443999        	0.00031147711         	0.000361895713        	
35.20836              	35.2086410522         	0.001092472929        	0.001323840232        	9.97037220001         	0.000519715308        	0.000307894516        	0.000340161991        	
35.21958              	35.2199211121         	0.001099489513        	0.001279181335        	9.93984031677         	0.000507403223        	0.000300702493        	0.000363059138        	
35.2308               	35.2310905457         	0.001111487742        	0.001309948391        	9.91041469574         	0.000497904897        	0.000302560889        	0.000371122966        	
35.242020000000004    	35.2423400879         	0.000799959293        	0.001729382901        	9.88062667847         	0.000871227821        	0.000532439211        	0.000369225279        	
35.253240000000005    	35.2555198669         	0.001211117138        	0.001706238952        	9.84537792206         	0.000865237846        	9.0140398e-05         	0.000357061304        	
35.26446              	35.2647514343         	0.001094004838        	0.001252664952        	9.82103157044         	0.000473149907        	0.000291661505        	0.000345587585        	
35.27568              	35.2760314941         	0.000236094187        	0.001997367712        	9.79068851471         	0.000679533696        	0.000185392346        	0.000631561619        	
35.2869               	35.2871818542         	0.001081700553        	0.001201767009        	9.76108169556         	0.000495251908        	0.000289818097        	0.000356670906        	
35.298120000000004    	35.2984199524         	0.000798131106        	0.001624695258        	9.73128318787         	0.000856080442        	0.000519821828        	0.000349810289        	
35.309340000000006    	35.3096504211         	0.000274503807        	0.0019942543          	9.70131778717         	0.000660818012        	0.000174722169        	0.000665494357        	
